nr (1,1) (2,1) (3,1) (4,1) (5,1) (1,2) (2,2) (3,2) (4,2) (5,2) (1,3) (2,3) (3,3) (4,3) (5,3) (1,4) (2,4) (3,4) (4,4) (5,4) (1,5) (2,5) (3,5) (4,5) (5,5) 
59 -50 86.5789 90.7058 94.5414 100 87.1615 82.7133 80.5729 70.5078 92.3766 90.8503 76.9157 74.2434 60.3741 78.0125 95.014 72.4174 81.0266 76.3824 57.5998 100 94.9813 90.9768 85.0996 -50 
60 -50 86.5935 90.719 94.5625 100 87.1747 82.7482 80.5792 70.5264 92.4262 90.8502 76.9289 74.2694 60.4185 77.8932 95.0057 72.4178 81.0474 76.507 56.8438 100 95.004 90.9871 85.1367 -50 
61 -50 86.6077 90.7271 94.5785 100 87.1842 82.7728 80.5893 70.5495 92.4234 90.8533 76.9471 74.2934 60.4669 78.1001 95.0074 72.4052 81.0757 76.6118 57.2116 100 95.0329 90.9872 85.1809 -50 
62 -50 86.639 90.7337 94.5804 100 87.1928 82.8032 80.5978 70.5779 92.5426 90.8612 76.9535 74.3192 60.5123 78.2367 95.0047 72.4054 81.0842 76.6911 57.4606 100 95.0339 90.9981 85.2582 -50 
63 -50 86.6742 90.7389 94.5544 100 87.2004 82.8228 80.6281 70.6143 92.5961 90.8702 76.971 74.344 60.5803 78.3768 95.0108 72.4062 81.0826 76.8071 56.271 100 95.0218 91.0134 85.318 -50 
64 -50 86.6839 90.7548 94.5788 100 87.213 82.8419 80.6451 70.6416 92.6366 90.8709 76.9745 74.3684 60.6267 78.6491 95.0182 72.4077 81.119 76.9111 56.271 100 95.0432 91.0188 85.3575 -50 
65 -50 86.699 90.732 94.577 100 87.2158 82.8682 80.6745 70.6594 92.6477 90.8798 76.978 74.3936 60.6646 78.6491 95.0261 72.399 81.1317 76.9684 56.5162 100 95.0263 91.0197 85.3597 -50 
66 -50 86.7165 90.7362 94.5514 100 87.2309 82.8931 80.6935 70.6648 92.6944 90.8698 76.9894 74.4161 60.723 78.7812 95.0221 72.4033 81.1704 77.0603 56.8738 100 95.0488 91.0253 85.3839 -50 
67 -50 86.7417 90.7371 94.5696 100 87.2409 82.9144 80.69 70.6879 92.716 90.871 76.9992 74.4398 60.7569 78.8465 95.0246 72.4119 81.1826 77.1296 57.4536 100 95.0206 91.0356 85.4037 -50 
68 -50 86.7524 90.7448 94.58 100 87.255 82.931 80.6999 70.7135 92.7266 90.8755 77.0072 74.46 60.7986 78.74 95.0191 72.4201 81.2077 77.2441 57.6718 100 95.017 91.0528 85.4235 -50 
69 -50 86.7669 90.7451 94.5874 100 87.2602 82.9493 80.6946 70.7341 92.7229 90.8724 77.0127 74.4816 60.8375 78.8691 95.0201 72.4284 81.2471 77.3423 57.9919 100 95.0352 91.0671 85.4563 -50 
70 -50 86.7826 90.7476 94.5854 100 87.2721 82.9617 80.6992 70.7583 92.7384 90.8705 77.0235 74.5032 60.8801 78.8691 95.0273 72.4207 81.2689 77.3753 58.5121 100 95.0448 91.0813 85.4517 -50 
71 -50 86.7703 90.7478 94.5846 100 87.2823 82.9865 80.72 70.7654 92.7792 90.8758 77.0362 74.5225 60.9364 78.7805 95.032 72.4108 81.2945 77.4247 58.6196 100 95.0333 91.0696 85.4745 -50 
72 -50 86.7807 90.7538 94.6047 100 87.2933 83.0077 80.7274 70.7818 92.7837 90.8818 77.0413 74.5412 60.968 78.7805 95.0333 72.4167 81.3139 77.4925 58.1936 100 95.0442 91.0598 85.5131 -50 
73 -50 86.8002 90.7577 94.6192 100 87.3017 83.0295 80.7488 70.7878 92.8176 90.8839 77.0414 74.5603 60.9995 78.9055 95.0433 72.4159 81.3474 77.5569 58.1936 100 95.015 91.0669 85.5463 -50 
74 -50 86.8207 90.7586 94.6171 100 87.3128 83.0488 80.7536 70.8086 92.8812 90.8888 77.0506 74.5811 61.0475 79.1973 95.0437 72.4164 81.3668 77.6401 58.3913 100 94.9974 91.0743 85.5709 -50 
75 -50 86.8288 90.766 94.6126 100 87.3221 83.0661 80.7636 70.839 92.8563 90.8882 77.0506 74.5997 61.1053 79.4274 95.0474 72.4191 81.384 77.7579 58.8796 100 94.9922 91.0754 85.616 -50 
76 -50 86.8338 90.7691 94.6264 100 87.3309 83.0824 80.7729 70.8574 92.9274 90.8914 77.0594 74.618 61.1411 79.5395 95.0481 72.4204 81.4106 77.7946 58.9726 100 94.9999 91.0853 85.6362 -50 
77 -50 86.8384 90.7731 94.6439 100 87.3443 83.1033 80.7641 70.8632 92.984 90.8971 77.0688 74.635 61.1847 79.4903 95.0561 72.4214 81.4105 77.8472 59.2556 100 94.9782 91.0779 85.6648 -50 
78 -50 86.8515 90.7745 94.6474 100 87.3516 83.1181 80.7861 70.8722 93.0195 90.9006 77.0783 74.6517 61.2096 79.6454 95.0505 72.4254 81.4337 77.8788 58.8635 100 94.9607 91.0745 85.6853 -50 
79 -50 86.8542 90.7736 94.6545 100 87.3616 83.1355 80.7761 70.8857 92.9884 90.9091 77.0904 74.6691 61.2405 79.9085 95.0573 72.4275 81.442 77.8899 58.7645 100 94.9567 91.0803 85.6881 -50 
80 -50 86.8683 90.7751 94.6492 100 87.3677 83.1505 80.7572 70.8763 93.0231 90.9146 77.0982 74.6861 61.2715 79.9594 95.0541 72.4259 81.4586 77.9285 59.1961 100 94.9673 91.0852 85.7078 -50 
81 -50 86.8863 90.7786 94.6662 100 87.3799 83.1667 80.767 70.888 93.0541 90.917 77.1016 74.7031 61.2969 80.1594 95.0524 72.4354 81.4806 77.9619 59.6078 100 94.965 91.0831 85.7292 -50 
82 -50 86.8893 90.7826 94.6765 100 87.39 83.1807 80.7559 70.9199 93.0319 90.9149 77.1081 74.7203 61.3282 80.1172 95.057 72.4385 81.4945 78.0065 59.7778 100 94.9705 91.0964 85.7643 -50 
83 -50 86.9039 90.7777 94.6829 100 87.3925 83.196 80.7579 70.9253 92.9854 90.9133 77.1163 74.736 61.3546 80.1172 95.0569 72.4332 81.5029 78.0612 59.9346 100 94.9729 91.1037 85.8058 -50 
84 -50 86.9244 90.7773 94.6915 100 87.3972 83.2182 80.7733 70.9401 93.0501 90.9154 77.1131 74.7516 61.3732 80.4936 95.0657 72.4338 81.5257 78.0656 60.2605 100 94.9475 91.1018 85.8332 -50 
85 -50 86.9442 90.7831 94.6708 100 87.4068 83.2427 80.7966 70.9349 93.0484 90.9163 77.1232 74.7674 61.3997 80.4958 95.0654 72.4382 81.5394 78.1233 60.0586 100 94.9663 91.1035 85.8411 -50 
86 -50 86.9562 90.7826 94.6729 100 87.4116 83.2605 80.8192 70.9372 93.1103 90.9176 77.1299 74.783 61.4269 80.5777 95.0593 72.4369 81.5494 78.1513 59.7821 100 94.9786 91.1154 85.8659 -50 
87 -50 86.961 90.7892 94.6723 100 87.4163 83.2733 80.8228 70.9462 93.1566 90.9242 77.1322 74.7982 61.4568 80.6164 95.0578 72.4416 81.5676 78.1639 59.4519 100 94.9699 91.1251 85.8754 -50 
88 -50 86.9686 90.7963 94.675 100 87.4256 83.292 80.8369 70.9475 93.1585 90.9265 77.1427 74.8137 61.4844 80.7872 95.054 72.4373 81.5676 78.1899 58.643 100 94.9489 91.119 85.9031 -50 
89 -50 86.9844 90.7988 94.6504 100 87.4376 83.3071 80.8444 70.9527 93.1146 90.9262 77.1435 74.8275 61.5062 80.8707 95.0525 72.4384 81.5707 78.1794 58.0299 100 94.9392 91.1274 85.9265 -50 
90 -50 86.9847 90.799 94.6566 100 87.443 83.3214 80.8671 70.9616 93.149 90.9324 77.149 74.8421 61.5282 80.9931 95.0539 72.4455 81.5745 78.165 58.5697 100 94.9305 91.1252 85.9122 -50 
91 -50 86.9961 90.8037 94.6541 100 87.4464 83.3341 80.8726 70.955 93.149 90.9366 77.1566 74.8552 61.5641 80.9102 95.0489 72.4332 81.578 78.1836 58.7871 100 94.9144 91.1279 85.9321 -50 
92 -50 87.0128 90.803 94.6691 100 87.4569 83.3479 80.8788 70.9638 93.1784 90.9407 77.1618 74.8689 61.5944 80.9507 95.0505 72.4343 81.5842 78.2232 58.8584 100 94.923 91.1336 85.9563 -50 
93 -50 87.0106 90.8055 94.6835 100 87.4604 83.3637 80.8782 70.9976 93.1715 90.9472 77.168 74.8817 61.6223 80.9909 95.0475 72.4328 81.5967 78.2104 58.8428 100 94.9205 91.1352 85.9838 -50 
94 -50 87.02 90.8083 94.6989 100 87.4651 83.3759 80.8951 70.9812 93.1407 90.9489 77.1718 74.8956 61.6556 81.1866 95.051 72.4275 81.6168 78.252 58.9118 100 94.9093 91.1485 86.0204 -50 
95 -50 87.0358 90.8032 94.7105 100 87.4695 83.39 80.9079 70.9848 93.1556 90.9511 77.1752 74.9082 61.6776 81.3379 95.053 72.4334 81.6321 78.2765 59.1159 100 94.9075 91.1493 86.036 -50 
96 -50 87.0513 90.8028 94.7099 100 87.4743 83.4001 80.9102 71.0088 93.1348 90.9548 77.1823 74.9214 61.6997 81.3751 95.0499 72.4397 81.6485 78.3172 59.3817 100 94.9218 91.1534 86.048 -50 
97 -50 87.0601 90.8069 94.7082 100 87.4756 83.4115 80.9206 71.0153 93.094 90.9617 77.1864 74.9336 61.7227 81.2902 95.0536 72.4433 81.6562 78.3446 59.5759 100 94.933 91.1536 86.0686 -50 
98 -50 87.0664 90.8101 94.7152 100 87.4815 83.4261 80.9296 71.015 93.1681 90.9614 77.1958 74.9462 61.7497 81.4701 95.0561 72.4378 81.6587 78.353 59.8286 100 94.9238 91.1546 86.0865 -50 
99 -50 87.0664 90.8042 94.7232 100 87.4863 83.4369 80.9365 71.0249 93.1887 90.9588 77.2052 74.9591 61.7793 81.4156 95.0583 72.4386 81.6713 78.417 59.4832 100 94.9262 91.1624 86.1187 -50 
100 -50 87.076 90.8045 94.7309 100 87.4858 83.4464 80.9397 71.0423 93.2226 90.9594 77.2133 74.9718 61.8024 81.3751 95.0605 72.4348 81.6925 78.452 59.5464 100 94.9431 91.1627 86.144 -50 
